id,username,activity_type,description,findings,created_at
12,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 19:47:33.714648
13,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 19:56:31.840997
14,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:05:28.490792
15,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:13:36.371261
16,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:19:23.701886
17,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:28:28.700320
18,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:37:40.850145
19,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 20:47:22.626783
20,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 21:02:24.136531
21,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 21:09:48.613549
22,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 21:38:26.506238
23,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 21:48:19.297280
24,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 21:56:15.588489
25,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:04:11.527842
26,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:11:49.034149
27,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:11:51.861002
28,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:18:42.056858
29,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:18:44.921267
30,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:26:41.144907
31,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:26:43.894566
32,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 51.97, ""status"": ""success""}",2025-11-29 22:26:44.624324
33,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:34:34.529365
34,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:34:37.292965
35,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 1, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 36.4, ""status"": ""success""}",2025-11-29 22:34:38.138283
36,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:42:32.660607
37,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:42:35.652451
38,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 2, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 29.53, ""status"": ""success""}",2025-11-29 22:42:36.456818
39,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:49:06.224946
40,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:49:09.152012
41,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 2, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 29.53, ""status"": ""success""}",2025-11-29 22:49:09.885858
42,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 22:56:55.012948
43,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 22:56:57.970184
44,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 3, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 22.68, ""status"": ""success""}",2025-11-29 22:56:58.704906
45,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:04:46.983959
46,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:04:49.827067
47,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 1, ""comments_scanned"": 5, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 15.43, ""status"": ""success""}",2025-11-29 23:04:50.502002
48,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:13:39.961071
49,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:13:42.774466
50,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:13:43.508272
51,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:19:33.345846
52,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:19:36.187156
53,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:19:36.901897
54,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:27:57.511769
55,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:28:00.272994
56,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:28:00.953463
57,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:36:20.241266
58,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:36:23.260556
59,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:36:23.993615
60,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:44:05.984896
61,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:44:09.014020
62,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:44:09.744626
63,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:52:57.254061
64,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:53:00.099195
65,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:53:00.805599
66,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-29 23:59:14.283017
67,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-29 23:59:17.097947
68,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-29 23:59:17.733294
69,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:07:44.930382
70,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:07:47.762421
71,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:07:48.509594
72,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:16:39.560374
73,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:16:42.365284
74,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:16:43.036676
75,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:25:29.750117
76,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:25:32.618331
77,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:25:33.269738
78,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:33:42.402479
79,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:33:45.286758
80,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:33:47.382455
81,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:39:45.028179
82,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:39:47.849109
83,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:39:48.481752
84,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:48:05.181010
85,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:48:08.027702
86,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:48:08.665870
87,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:56:41.065575
88,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:56:43.943676
89,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:56:44.603892
90,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:05:59.854922
91,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:06:02.667346
92,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:06:03.563898
93,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:15:30.621972
94,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:15:33.463364
95,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:15:34.120484
96,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:25:14.414433
97,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:25:17.322579
98,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:25:18.071958
99,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:34:33.546624
100,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:34:36.738052
101,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:34:37.451451
102,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:39:46.209061
103,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:39:49.068283
104,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:39:49.759415
