username,account_created_utc,account_created_date,link_karma,comment_karma,is_gold,is_mod,has_verified_email,risk_score,risk_level,hate_score,violence_score,risk_explanation,risk_factors,total_posts_analyzed,flagged_posts_count,flagged_comments_count,avg_post_risk_score,avg_comment_risk_score,max_risk_score_seen,is_monitored,last_monitored_at,alert_count,scored_at,collected_at,updated_at
CommandElectronic793,,,0,0,0,0,0,2,minimal,1,2,"User u/CommandElectronic793 has a MINIMAL risk level (2.9/100). Analysis of 18 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 1.1, Average violence indicators: 2.8.",[],18,1,0,2.87,0.0,2,0,,0,2025-11-29 15:06:23.915315,2025-11-29 15:06:31.751501,2025-11-29 15:06:31.751502
_marti_89,,,0,0,0,0,0,2,minimal,0,3,"User u/_marti_89 has a MINIMAL risk level (2.5/100). Analysis of 183 content items revealed 5 high-risk posts/comments. Average hate speech indicators: 0.2, Average violence indicators: 3.4.",[],183,5,0,2.55,0.0,2,0,,0,2025-11-29 15:06:24.232642,2025-11-29 15:06:31.753629,2025-11-29 15:06:31.753630
Loud_Supermarket2087,,,0,0,0,0,0,1,minimal,2,0,"User u/Loud_Supermarket2087 has a MINIMAL risk level (1.8/100). Analysis of 4 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 2.5, Average violence indicators: 0.0.",[],4,0,0,1.75,0.0,1,0,,0,2025-11-29 15:06:31.090428,2025-11-29 15:06:31.755758,2025-11-29 15:06:31.755759
-BobbyAxelrod-,,,0,0,0,0,0,1,minimal,0,1,"User u/-BobbyAxelrod- has a MINIMAL risk level (1.1/100). Analysis of 73 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.0, Average violence indicators: 1.6.",[],73,0,0,1.14,0.0,1,0,,0,2025-11-29 15:06:31.120360,2025-11-29 15:06:31.757908,2025-11-29 15:06:31.757909
hyeran_jainros_fc,,,0,0,0,0,0,0,minimal,0,1,"User u/hyeran_jainros_fc has a MINIMAL risk level (1.0/100). Analysis of 98 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.1, Average violence indicators: 1.3.",[],98,0,0,0.96,0.0,0,0,,0,2025-11-29 15:06:24.041115,2025-11-29 15:06:31.760665,2025-11-29 15:06:31.760666
MissSaucy_22,,,0,0,0,0,0,0,minimal,0,0,"User u/MissSaucy_22 has a MINIMAL risk level (0.8/100). Analysis of 203 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.7, Average violence indicators: 0.5.",[],203,1,0,0.85,0.0,0,0,,0,2025-11-29 15:06:23.892669,2025-11-29 15:06:31.762773,2025-11-29 15:06:31.762774
Interesting_Point468,,,0,0,0,0,0,9,minimal,5,5,"User u/Interesting_Point468 has a MINIMAL risk level (9.1/100). Analysis of 10 content items revealed 2 high-risk posts/comments. Average hate speech indicators: 5.4, Average violence indicators: 5.4.",[],10,2,0,9.07,0.0,9,0,,0,2025-11-29 15:14:48.527162,2025-11-29 15:14:55.725958,2025-11-29 15:14:55.725959
SpacePaladin15,,,0,0,0,0,0,6,minimal,0,8,"User u/SpacePaladin15 has a MINIMAL risk level (6.4/100). Analysis of 30 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.5, Average violence indicators: 8.3.",[],30,1,0,6.37,0.0,6,0,,0,2025-11-29 15:14:55.239955,2025-11-29 15:14:55.729812,2025-11-29 15:14:55.729813
rwllama,,,0,0,0,0,0,6,minimal,1,6,"User u/rwllama has a MINIMAL risk level (6.2/100). Analysis of 8 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 1.1, Average violence indicators: 6.8.",[],8,1,0,6.2,0.0,6,0,,0,2025-11-29 15:14:48.535639,2025-11-29 15:14:55.732566,2025-11-29 15:14:55.732567
nomoreimfull,,,0,0,0,0,0,0,minimal,0,0,"User u/nomoreimfull has a MINIMAL risk level (0.7/100). Analysis of 154 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.4, Average violence indicators: 0.6.",[],154,1,0,0.68,0.0,0,0,,0,2025-11-29 15:14:55.308358,2025-11-29 15:14:55.737504,2025-11-29 15:14:55.737505
MediumStructure2140,,,0,0,0,0,0,28,low,15,15,"User u/MediumStructure2140 has a LOW risk level (28.0/100). Analysis of 3 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 15.0, Average violence indicators: 15.0.",[],3,1,0,28.0,0.0,28,0,,0,2025-11-29 15:23:22.110138,2025-11-29 15:23:29.093028,2025-11-29 15:23:29.093030
Patcheko_,,,0,0,0,0,0,26,low,5,20,"User u/Patcheko_ has a LOW risk level (26.2/100). Analysis of 2 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 5.0, Average violence indicators: 20.0.",[],2,1,0,26.25,0.0,26,0,,0,2025-11-29 15:23:28.789273,2025-11-29 15:23:29.096834,2025-11-29 15:23:29.096835
AAAStarTrader,,,0,0,0,0,0,7,minimal,2,7,"User u/AAAStarTrader has a MINIMAL risk level (7.8/100). Analysis of 11 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 2.8, Average violence indicators: 7.5.",[],11,1,0,7.84,0.0,7,0,,0,2025-11-29 15:23:22.089203,2025-11-29 15:23:29.100249,2025-11-29 15:23:29.100251
MMON_ALMonline,,,0,0,0,0,0,6,minimal,0,8,"User u/MMON_ALMonline has a MINIMAL risk level (6.5/100). Analysis of 20 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.5, Average violence indicators: 8.3.",[],20,1,0,6.5,0.0,6,0,,0,2025-11-29 15:23:22.051791,2025-11-29 15:23:29.103369,2025-11-29 15:23:29.103371
DumbMoneyMedia,,,0,0,0,0,0,1,minimal,0,0,"User u/DumbMoneyMedia has a MINIMAL risk level (1.1/100). Analysis of 82 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.5, Average violence indicators: 1.0.",[],82,0,0,1.08,0.0,1,0,,0,2025-11-29 15:23:28.820451,2025-11-29 15:23:29.108847,2025-11-29 15:23:29.108851
GreenOrange_Juice,,,0,0,0,0,0,34,medium,12,20,"User u/GreenOrange_Juice has a MEDIUM risk level (34.1/100). Analysis of 2 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 12.5, Average violence indicators: 20.0. Moderate concern, periodic monitoring advised.",[],2,1,0,34.12,0.0,34,0,,0,2025-11-29 15:41:07.887360,2025-11-29 15:41:08.237850,2025-11-29 15:41:08.237852
doomsoul909,,,0,0,0,0,0,4,minimal,3,3,"User u/doomsoul909 has a MINIMAL risk level (4.5/100). Analysis of 822 content items revealed 9 high-risk posts/comments. Average hate speech indicators: 3.4, Average violence indicators: 3.0.",[],822,9,0,4.52,0.0,4,0,,0,2025-11-29 15:41:07.676292,2025-11-29 15:41:08.243618,2025-11-29 15:41:08.243619
Gunga_the_Caveman,,,0,0,0,0,0,4,minimal,0,5,"User u/Gunga_the_Caveman has a MINIMAL risk level (4.1/100). Analysis of 15 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.6, Average violence indicators: 5.2.",[],15,0,0,4.06,0.0,4,0,,0,2025-11-29 15:41:07.899686,2025-11-29 15:41:08.246200,2025-11-29 15:41:08.246201
JakeTinsleyWbc,,,0,0,0,0,0,3,minimal,1,3,"User u/JakeTinsleyWbc has a MINIMAL risk level (3.6/100). Analysis of 201 content items revealed 5 high-risk posts/comments. Average hate speech indicators: 1.3, Average violence indicators: 3.7.",[],201,5,0,3.63,0.0,3,0,,0,2025-11-29 15:41:07.876573,2025-11-29 15:41:08.248809,2025-11-29 15:41:08.248810
John3262005,,,0,0,0,0,0,2,minimal,0,3,"User u/John3262005 has a MINIMAL risk level (2.7/100). Analysis of 2983 content items revealed 14 high-risk posts/comments. Average hate speech indicators: 0.4, Average violence indicators: 3.4.",[],2983,14,0,2.66,0.0,2,0,,0,2025-11-29 15:41:07.057145,2025-11-29 15:41:08.252216,2025-11-29 15:41:08.252217
justalilfeller,,,0,0,0,0,0,1,minimal,1,0,"User u/justalilfeller has a MINIMAL risk level (1.6/100). Analysis of 13 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 1.5, Average violence indicators: 0.8.",[],13,0,0,1.62,0.0,1,0,,0,2025-11-29 15:41:07.908958,2025-11-29 15:41:08.254926,2025-11-29 15:41:08.254927
Trivialisttb,,,0,0,0,0,0,1,minimal,0,0,"User u/Trivialisttb has a MINIMAL risk level (1.2/100). Analysis of 359 content items revealed 2 high-risk posts/comments. Average hate speech indicators: 0.7, Average violence indicators: 1.0.",[],359,2,0,1.18,0.0,1,0,,0,2025-11-29 15:40:55.295087,2025-11-29 15:41:08.257265,2025-11-29 15:41:08.257266
Leganos,,,0,0,0,0,0,1,minimal,0,1,"User u/Leganos has a MINIMAL risk level (1.0/100). Analysis of 14 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.0, Average violence indicators: 1.5.",[],14,0,0,1.05,0.0,1,0,,0,2025-11-29 15:41:07.928759,2025-11-29 15:41:08.259813,2025-11-29 15:41:08.259814
ElleAndersonFiction,,,0,0,0,0,0,0,minimal,0,1,"User u/ElleAndersonFiction has a MINIMAL risk level (0.9/100). Analysis of 14 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.0, Average violence indicators: 1.3.",[],14,0,0,0.9,0.0,0,0,,0,2025-11-29 15:41:07.895875,2025-11-29 15:41:08.262476,2025-11-29 15:41:08.262477
OneStatement_s2,,,0,0,0,0,0,9,minimal,7,7,"User u/OneStatement_s2 has a MINIMAL risk level (9.8/100). Analysis of 2 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 7.0, Average violence indicators: 7.0.",[],2,0,0,9.8,0.0,9,0,,0,2025-11-29 15:54:02.002375,2025-11-29 15:54:02.383063,2025-11-29 15:54:02.383065
Flashy_Philosophy576,,,0,0,0,0,0,5,minimal,1,6,"User u/Flashy_Philosophy576 has a MINIMAL risk level (5.9/100). Analysis of 13 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 1.1, Average violence indicators: 6.7.",[],13,1,0,5.86,0.0,5,0,,0,2025-11-29 15:53:56.290832,2025-11-29 15:54:02.387683,2025-11-29 15:54:02.387684
lexie_2410,,,0,0,0,0,0,1,minimal,1,0,"User u/lexie_2410 has a MINIMAL risk level (1.2/100). Analysis of 212 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 1.1, Average violence indicators: 0.7.",[],212,0,0,1.24,0.0,1,0,,0,2025-11-29 15:53:49.496754,2025-11-29 15:54:02.391722,2025-11-29 15:54:02.391723
TheoryFruits,,,0,0,0,0,0,0,minimal,0,0,"User u/TheoryFruits has a MINIMAL risk level (0.5/100). Analysis of 620 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 0.4, Average violence indicators: 0.3.",[],620,0,0,0.51,0.0,0,0,,0,2025-11-29 15:54:02.131486,2025-11-29 15:54:02.395245,2025-11-29 15:54:02.395246
Alimonemi,,,0,0,0,0,0,0,minimal,0,0,"User u/Alimonemi has a MINIMAL risk level (0.3/100). Analysis of 982 content items revealed 3 high-risk posts/comments. Average hate speech indicators: 0.2, Average violence indicators: 0.3.",[],982,3,0,0.34,0.0,0,0,,0,2025-11-29 15:53:49.589559,2025-11-29 15:54:02.398752,2025-11-29 15:54:02.398756
PhoemixFox2728,,,0,0,0,0,0,4,minimal,3,2,"User u/PhoemixFox2728 has a MINIMAL risk level (4.2/100). Analysis of 544 content items revealed 9 high-risk posts/comments. Average hate speech indicators: 3.7, Average violence indicators: 2.2.",[],544,9,0,4.18,0.0,4,0,,0,2025-11-29 15:59:31.040063,2025-11-29 15:59:31.244891,2025-11-29 15:59:31.244893
LeviahRose,,,0,0,0,0,0,4,minimal,0,6,"User u/LeviahRose has a MINIMAL risk level (4.7/100). Analysis of 38 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.4, Average violence indicators: 6.1.",[],38,1,0,4.67,0.0,4,0,,0,2025-11-29 16:38:47.425498,2025-11-29 16:38:55.578580,2025-11-29 16:38:55.578581
ExcavalierKY,,,0,0,0,0,0,3,minimal,1,3,"User u/ExcavalierKY has a MINIMAL risk level (3.7/100). Analysis of 144 content items revealed 3 high-risk posts/comments. Average hate speech indicators: 1.9, Average violence indicators: 3.3.",[],144,3,0,3.74,0.0,3,0,,0,2025-11-29 16:38:47.291683,2025-11-29 16:38:55.583759,2025-11-29 16:38:55.583760
gamerz0111,,,0,0,0,0,0,3,minimal,0,4,"User u/gamerz0111 has a MINIMAL risk level (3.6/100). Analysis of 173 content items revealed 4 high-risk posts/comments. Average hate speech indicators: 0.7, Average violence indicators: 4.3.",[],173,4,0,3.59,0.0,3,0,,0,2025-11-29 16:38:47.348839,2025-11-29 16:38:55.586274,2025-11-29 16:38:55.586275
Waddledeedingus,,,0,0,0,0,0,3,minimal,2,2,"User u/Waddledeedingus has a MINIMAL risk level (3.6/100). Analysis of 25 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 2.7, Average violence indicators: 2.2.",[],25,1,0,3.58,0.0,3,0,,0,2025-11-29 16:38:47.434683,2025-11-29 16:38:55.588788,2025-11-29 16:38:55.588789
Frack_Nugget,,,0,0,0,0,0,2,minimal,0,2,"User u/Frack_Nugget has a MINIMAL risk level (2.3/100). Analysis of 41 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.8, Average violence indicators: 2.4.",[],41,1,0,2.29,0.0,2,0,,0,2025-11-29 16:38:47.866588,2025-11-29 16:38:55.591807,2025-11-29 16:38:55.591808
shsl_diver,,,0,0,0,0,0,1,minimal,1,1,"User u/shsl_diver has a MINIMAL risk level (2.0/100). Analysis of 1775 content items revealed 12 high-risk posts/comments. Average hate speech indicators: 1.5, Average violence indicators: 1.2.",[],1775,12,0,1.97,0.0,1,0,,0,2025-11-29 16:38:47.849326,2025-11-29 16:38:55.594215,2025-11-29 16:38:55.594216
Mcfreely2,,,0,0,0,0,0,1,minimal,0,1,"User u/Mcfreely2 has a MINIMAL risk level (1.8/100). Analysis of 1810 content items revealed 9 high-risk posts/comments. Average hate speech indicators: 0.9, Average violence indicators: 1.7.",[],1810,9,0,1.8,0.0,1,0,,0,2025-11-29 16:38:55.143905,2025-11-29 16:38:55.596793,2025-11-29 16:38:55.596794
OkCherry7433,,,0,0,0,0,0,19,low,7,14,"User u/OkCherry7433 has a LOW risk level (19.7/100). Analysis of 11 content items revealed 3 high-risk posts/comments. Average hate speech indicators: 7.6, Average violence indicators: 14.5.",[],11,3,0,19.68,0.0,19,0,,0,2025-11-29 16:48:04.117298,2025-11-29 16:48:04.569506,2025-11-29 16:48:04.569508
mhthakidd,,,0,0,0,0,0,4,minimal,0,5,"User u/mhthakidd has a MINIMAL risk level (4.0/100). Analysis of 58 content items revealed 1 high-risk posts/comments. Average hate speech indicators: 0.1, Average violence indicators: 5.6.",[],58,1,0,4.04,0.0,4,0,,0,2025-11-29 16:48:02.748723,2025-11-29 16:48:04.574051,2025-11-29 16:48:04.574052
TrumpCringe,,,0,0,0,0,0,3,minimal,2,2,"User u/TrumpCringe has a MINIMAL risk level (3.1/100). Analysis of 278 content items revealed 6 high-risk posts/comments. Average hate speech indicators: 2.2, Average violence indicators: 2.1.",[],278,6,0,3.1,0.0,3,0,,0,2025-11-29 16:48:04.282660,2025-11-29 16:48:04.577282,2025-11-29 16:48:04.577283
jared_was_here,,,0,0,0,0,0,0,minimal,1,0,"User u/jared_was_here has a MINIMAL risk level (0.9/100). Analysis of 675 content items revealed 0 high-risk posts/comments. Average hate speech indicators: 1.2, Average violence indicators: 0.1.",[],675,0,0,0.92,0.0,0,0,,0,2025-11-29 16:48:04.369610,2025-11-29 16:48:04.580755,2025-11-29 16:48:04.580756
